brewery_id,beer_id
60,2709
60,2710
60,2711
60,2715
60,2724
60,2735
60,2737
60,2747
60,2749
60,997
60,3601
60,3602
60,3611
60,3643
60,4801
60,4802
60,4883
60,4911
60,5054
1175,159
1175,433
1175,1906
1175,1912
1175,833
1175,4317
1175,2827
1175,3670
1175,2191
286,160
286,3456
286,1549
286,4319
286,2862
286,2903
286,2165
286,4036
286,4062
286,4177
286,4872
286,4888
286,659
416,165
416,3485
416,2258
416,2263
416,2268
416,2288
416,2676
416,1003
416,1013
416,1032
416,2810
416,5015
934,168
934,1014
912,169
912,1321
912,1920
912,745
912,881
912,893
912,835
912,917
912,956
912,994
912,1016
912,1034
912,2040
912,2085
912,2783
912,2813
912,2846
912,2936
912,2938
912,2995
912,3022
912,3667
912,2213
912,4029
912,4890
912,4893
654,170
654,191
654,1486
1140,173
1140,4871
1140,4786
936,177
936,2320
936,2744
936,2746
936,2843
936,4535
1079,178
1079,2291
1079,2682
353,179
353,2992
1210,180
1210,343
1210,1369
1210,2331
1210,4531
1210,699
50,182
907,183
907,4421
876,185
1132,187
1132,718
1132,2546
237,188
237,1303
237,4566
237,4569
237,4606
147,189
147,2462
790,190
790,5142
790,1424
790,1926
790,2435
790,870
790,3074
790,4985
20,192
1151,193
1151,5242
1151,5272
1151,3077
1151,5443
1492,194
1492,2413
1492,2478
1492,2960
860,195
860,2295
860,749
524,197
1065,198
1065,998
1065,3054
331,199
557,208
557,3608
557,4904
557,4957
557,4975
557,5004
864,211
864,934
864,944
864,1015
864,2773
864,553
864,3775
864,3798
864,4946
864,4961
273,215
273,216
844,217
844,918
844,4040
565,220
565,3341
565,1275
565,1548
565,3172
565,3183
565,3194
565,3694
565,4416
565,3843
565,4792
565,682
980,221
980,1227
980,1483
980,1022
980,4925
1056,222
1056,426
1056,1386
1056,2766
1056,2864
1056,4423
1056,4805
1056,4891
283,225
283,2370
283,2646
1446,227
1446,4926
67,231
67,2361
67,947
67,613
67,4038
1201,232
1201,4916
896,234
1418,236
1418,245
1418,2603
1418,2895
1418,577
1418,4914
502,238
1327,239
1327,4799
270,240
32,242
32,2376
32,4947
932,246
932,3492
932,738
932,2434
932,3036
932,556
932,4027
1093,247
1093,1112
1093,5456
1093,4031
1093,4941
1093,4950
1093,4764
852,249
80,1103
80,1146
80,424
80,3481
80,625
80,4780
1011,1107
1011,1113
1011,4348
1011,5400
121,1108
121,1828
121,983
121,3769
1337,1109
1328,1110
485,1111
829,1115
1393,1116
1393,3203
1393,3209
1119,1117
45,1118
45,3486
1424,1119
1424,3230
1424,4844
1191,1121
1275,1122
631,1123
631,338
631,342
631,3373
631,2913
631,2914
631,2942
631,3057
631,3060
631,3062
631,4972
631,4767
43,1124
43,1131
1461,1125
1461,1142
1385,1126
1385,5273
1385,5390
1127,1127
1127,588
1127,5499
684,1128
966,1129
1162,1130
461,1132
1335,1135
170,1136
170,2579
170,3747
1429,1137
1429,1138
1429,1148
1050,1139
1050,3257
1050,4490
1039,1140
1190,1141
1236,1143
1382,1144
1177,1145
1177,3271
184,1147
462,1149
471,5105
471,5114
471,5119
471,5122
471,5124
471,5133
471,5141
471,5149
471,1872
471,1886
471,2615
471,3000
1270,5107
1270,1874
1270,1254
1270,1289
1270,1402
1270,1504
1270,1545
1270,2328
1270,2349
1270,3151
1270,2168
1270,3870
1270,3889
1270,4127
1270,4158
1270,5099
294,5115
294,356
294,537
294,1824
294,1325
294,1334
294,1433
294,4385
294,2198
47,5121
47,5473
47,5525
47,5544
47,5558
796,5123
796,3779
162,5127
162,5274
162,5408
162,5444
1103,5129
245,5130
245,2068
245,2087
245,4030
6,5131
6,4784
825,5134
825,5146
825,5147
385,5136
385,3388
385,1319
385,2341
391,5143
391,539
391,1917
391,2583
391,2065
391,3156
391,3198
391,5375
391,4600
391,4730
391,4894
899,5144
899,4439
114,5145
114,1178
114,3248
114,3793
463,5148
1034,5150
1034,1583
1034,3598
1034,2897
1034,4783
300,310
300,1856
300,1454
300,702
300,2636
300,810
300,968
300,1000
300,3629
300,2106
300,2812
300,3658
300,3749
300,605
300,4010
300,4104
300,4115
300,4565
300,4608
300,4994
86,311
86,1300
86,1434
86,1516
86,2316
86,812
86,4307
86,2057
86,2930
86,3662
86,4362
86,4397
86,4406
86,5481
86,3880
86,3886
86,3814
86,4522
86,4562
86,5056
86,5071
86,5545
608,313
608,315
608,334
608,3305
608,3311
608,3318
608,3319
608,1260
608,1262
608,1273
608,1352
608,1360
608,1406
608,1512
608,1518
608,1931
608,2278
608,2312
608,2339
608,4301
608,4306
608,2019
608,3101
608,4411
608,3701
608,4451
608,4452
608,5474
608,5478
608,3851
608,3857
608,4051
608,4067
608,4102
608,4753
990,317
990,3470
990,1320
990,1383
990,1911
990,3661
990,3716
990,3759
990,5332
990,5352
990,3858
990,4059
990,4731
990,4754
1397,321
1397,3067
1397,3070
1397,3073
1397,3109
1397,3155
1397,4485
1397,4491
1397,4100
1090,328
1090,1550
1090,4409
1090,3885
1090,3898
1090,4123
750,329
750,2185
1095,332
1095,346
1095,1867
1095,1877
1095,1885
1095,1888
1095,1892
1095,4326
1095,5360
1095,5486
1095,3859
1095,3888
1095,3896
1095,5535
126,333
126,1261
126,1366
126,2156
126,3703
126,5322
126,3887
869,337
869,4980
37,348
37,1315
37,3028
37,2183
1407,352
1407,502
1407,3312
1407,2062
1407,4361
1407,4553
1407,4570
1407,4650
1407,4701
1407,4709
1407,4747
1407,5057
768,354
768,422
768,3334
768,1270
768,1393
768,2166
768,5341
768,4889
339,355
339,506
339,511
339,2075
339,4351
339,4360
339,4388
339,4707
339,4735
339,5064
1269,359
1269,1875
1269,1887
1269,1323
1269,1421
1269,2567
1269,2685
1269,5409
1269,5505
1269,4590
203,363
203,391
1146,364
1146,2459
1146,2463
1146,2464
1146,2475
1146,2488
1146,2491
93,365
311,366
311,514
311,4567
311,4716
1234,369
1234,2096
1234,3788
1234,4041
26,370
792,373
792,2884
792,3047
792,2209
234,378
234,1845
630,379
630,5337
630,5404
407,380
641,384
641,3364
641,3371
1276,385
224,386
1063,388
1063,392
1315,389
1315,524
1315,4637
1003,390
1003,396
174,393
174,5019
604,395
822,399
1301,400
842,405
842,4185
875,410
875,3331
875,4069
875,5082
875,678
176,418
148,428
148,1947
148,2084
1417,430
1417,1347
1417,2330
1417,3976
978,431
978,1335
978,1346
978,4640
1118,435
1118,3338
1118,1392
1118,4525
1118,695
722,437
722,4798
647,440
79,441
79,4005
178,443
178,1949
150,444
150,788
150,574
150,5007
254,445
254,3722
254,4495
254,3994
254,4192
943,446
943,2798
943,3188
943,3979
554,450
554,618
1376,1152
1376,1473
1376,1555
1376,2005
1376,2047
1376,2243
632,1156
632,1242
632,2081
632,4034
1259,1160
81,1161
81,3732
1059,1163
1091,1164
1091,2948
1091,633
1091,3787
1251,1165
1251,3033
436,1166
645,1167
1496,1168
965,1169
837,1170
1216,1171
1216,3215
856,1172
856,3999
1357,1173
1357,3196
1357,3995
942,1174
942,1952
566,1175
192,1176
826,1177
826,4480
826,4498
1094,1179
11,1181
87,1182
87,2222
1286,1183
1249,1184
1368,1185
1368,4793
54,1186
71,1187
71,2600
71,587
859,1188
801,1189
1046,1190
434,1191
800,1192
143,1193
1294,1194
1294,2617
1294,2175
1457,1195
1457,468
1486,1196
1121,1198
760,1199
1285,1200
1285,1207
1285,1045
1285,609
1285,644
1285,4048
73,3204
73,3207
73,4501
73,4502
73,4504
73,4508
73,4514
15,3208
15,2867
1416,3210
1416,3359
1416,3397
1416,4340
1416,3715
1416,5502
139,3211
998,3212
998,3231
998,4809
157,3213
746,3214
1188,3216
1188,3837
1188,4169
460,3217
460,3177
1477,3219
1477,991
75,3221
1394,3222
1362,3223
1362,3176
1221,3224
1455,3225
1455,4819
1144,3226
1144,4448
1144,3838
1144,4795
929,3227
1189,3229
107,3232
683,3234
683,2253
683,2259
683,2264
683,2658
683,2692
683,851
683,890
683,1007
683,2787
413,3236
454,3237
1000,3238
585,3239
585,4789
1185,3240
1185,1882
1185,3528
1185,5458
1185,5524
1369,3241
658,3242
658,3127
926,3243
521,3244
521,3396
521,950
521,2236
521,4733
586,3245
586,4843
577,3247
381,3249
104,1204
104,1252
104,1265
104,1278
104,1410
104,1535
104,1902
104,1945
104,2347
104,2514
104,2556
104,829
104,2037
104,2928
104,3051
104,3065
104,3066
104,3068
104,3083
104,3085
104,3680
104,2163
104,4407
104,611
104,639
104,5334
104,3821
104,3953
104,4092
104,4533
104,5086
960,1208
1307,1209
1307,3333
1307,1288
1307,1413
1307,2791
1307,2919
1307,4412
1307,5504
1307,4053
1307,4079
1307,4157
1307,4187
1307,4198
1307,4757
748,1210
748,737
985,1211
985,507
985,1305
985,1356
985,2305
985,751
985,2151
985,5363
985,4538
985,4708
985,5078
985,5517
985,5547
530,1213
558,1215
558,4489
558,607
971,1216
971,4928
46,1218
46,2132
46,3689
46,3925
46,4541
46,4546
46,4651
600,1221
1226,1222
1226,722
1226,2342
1226,3562
675,1223
675,2870
675,3160
186,1228
993,1229
1290,1231
1290,3168
1290,4446
930,1232
930,589
404,1233
404,3259
177,1235
406,1236
180,1237
180,2321
17,1239
17,5036
1440,1240
935,1241
935,4426
386,1246
386,796
386,2596
386,555
386,3740
473,1247
473,3116
553,1248
553,4043
655,1249
655,742
655,2136
655,687
371,1250
371,3744
169,501
169,2069
169,4551
169,4704
293,503
293,548
293,1812
293,1819
293,1851
293,1403
293,2052
293,2061
293,3170
293,3174
293,4353
293,4400
293,2171
293,5371
293,5394
293,3938
293,4571
293,4611
293,5060
349,504
349,4703
240,505
240,4352
240,4552
351,518
351,4587
351,4721
1267,527
1267,4585
1405,531
1405,2990
340,534
340,547
340,2997
749,535
749,2067
749,4372
749,4390
749,4734
474,538
474,3697
474,3795
1274,540
1274,4329
1274,4343
1274,4345
1274,4699
1274,4778
925,544
1067,546
302,549
669,550
783,1801
783,1806
783,1807
783,1869
783,1889
783,2058
783,3672
783,5417
783,5436
783,5437
783,4574
783,5076
783,5549
90,1803
90,3497
201,1810
201,1811
201,1823
220,1814
220,1826
220,1842
220,1850
853,1815
853,1827
853,2465
211,1818
211,1837
211,1840
205,1821
226,1825
226,1838
226,1841
226,1847
846,1829
247,1831
828,1834
828,3345
828,708
828,858
828,845
828,2176
828,3817
403,1846
1311,3253
897,3254
897,3275
832,3255
832,3256
832,3298
1423,3258
1200,3260
1200,3263
1200,3365
1200,3379
1200,3510
579,3261
579,3277
594,3262
594,3508
594,3524
944,3265
944,3281
1304,3266
1431,3267
1431,3283
1431,565
1427,3269
700,3270
700,3279
700,3178
95,3272
357,3273
357,595
116,3278
1173,3282
1325,3284
527,3285
544,3286
519,3287
109,3288
377,3289
820,3290
221,3291
221,1858
862,3292
1324,3294
1134,3295
572,3296
354,3297
439,3299
439,3300
219,1854
219,1865
219,1897
219,3358
219,3773
219,3910
219,4597
219,4626
362,1859
362,5221
362,5315
362,5379
362,5415
362,5420
362,5445
362,5515
362,5516
362,5533
362,5538
362,5552
868,1864
868,1866
868,5284
868,5432
868,5435
1001,1871
1001,4302
1001,4309
1001,2805
1001,2159
1001,4004
1001,4101
1001,4557
1001,4605
1001,4631
1001,4873
657,1873
657,1896
239,1893
775,3304
775,3340
775,1904
775,2285
775,2350
775,753
775,809
775,1006
775,2917
775,4861
775,5002
1115,3327
1115,1919
1115,2577
1115,4969
1115,663
933,3328
933,2254
933,2260
933,2271
933,2279
933,2280
933,2283
933,2653
933,2668
933,2669
933,2670
933,2679
933,2701
933,2703
933,2712
933,2716
933,2717
933,2739
933,3605
1202,3329
1202,1485
1202,475
1202,1965
1266,3330
1266,2519
1266,2631
1266,2823
366,3347
366,3666
366,4088
1346,3348
1346,3678
1469,3351
1469,3352
1469,3354
1469,3355
1469,3356
1469,2582
1469,3043
1469,641
1469,3927
1104,3357
1104,3765
1104,5317
479,3362
967,3363
967,3369
955,3367
955,3389
955,3390
955,2386
955,759
955,2775
892,3370
14,3374
14,1443
1348,3375
1179,3377
536,3378
536,3392
536,3399
536,3400
1070,3380
1070,2885
1070,4934
1312,3381
380,3382
559,3385
612,3387
612,3520
1026,3391
1109,3394
1386,3395
1386,5032
1490,3398
1490,2648
1490,935
1490,3131
1490,3986
443,3401
443,2574
802,3402
802,3406
802,3413
802,3416
802,3420
802,3424
802,3425
802,3428
802,3438
802,3442
802,3444
802,2303
802,3555
802,3561
802,3574
802,3575
802,3576
802,3577
802,3587
802,2687
1287,3403
1287,3421
1287,3443
1287,3448
1287,3449
74,3404
74,3405
74,3407
74,3415
74,3422
74,3423
74,3436
74,3440
74,3441
74,793
74,3551
74,3559
74,3563
74,3564
74,3593
74,864
1031,3408
1031,3412
1031,3418
1031,3446
1031,3554
21,3409
1186,3410
1186,3419
1186,3431
1186,3439
1186,3445
1186,2302
1186,2365
1186,782
1186,786
1186,2428
1186,3553
1186,3557
1186,3568
1186,3579
1186,497
835,3411
717,3414
805,3417
805,3592
729,3426
729,3435
729,2438
736,3427
736,3429
736,3430
736,3432
736,3434
736,3437
736,3450
1482,3447
1482,3781
456,3461
456,3468
456,3472
456,2256
456,2272
456,2281
456,703
456,707
456,2345
456,2652
456,2659
456,3612
456,2060
456,3653
456,2200
456,4019
456,4864
456,4867
456,4887
456,5051
804,3464
804,1469
804,2865
804,5503
804,4582
804,4618
804,5065
451,3466
451,713
451,2837
164,3473
166,3474
166,3483
166,3825
458,3475
214,3488
755,3489
755,2866
755,2887
755,692
548,3491
548,1999
548,4392
72,3496
776,3500
895,1268
895,1541
895,2009
895,2011
895,2039
895,2920
895,2157
895,2172
895,3808
1033,1292
1033,1533
1033,1010
1033,2003
1033,2753
1033,2935
1033,3104
1033,4402
1033,4453
1033,4462
1033,3853
1033,3895
1017,1298
1017,1532
1017,2048
1017,2115
1017,2922
1017,4434
1017,603
1017,5380
1017,4875
1017,5550
1017,665
309,1308
309,5194
309,4634
309,4746
494,1312
494,4377
324,1317
324,4561
324,4579
324,4580
324,4593
324,4627
324,4646
324,4717
830,1339
830,795
830,1027
830,4172
1235,1341
1235,2877
1235,4441
459,1342
459,1446
459,2970
459,2187
459,3834
459,5090
1055,1344
1055,5460
1071,1348
1071,5378
1071,5391
1459,1349
1459,2092
1459,3774
1459,3790
1459,5325
1459,5358
441,1357
441,1918
441,3097
441,4476
441,3893
441,4122
441,5070
670,1365
670,4437
670,4813
1314,1373
1314,2581
1314,979
290,1375
290,981
290,3609
290,2996
290,2177
1264,1381
1264,721
799,1382
799,636
810,1385
810,3096
743,1398
743,3675
743,4499
743,4061
743,4114
743,4128
743,681
743,700
593,1399
593,4196
1024,1405
1024,1582
562,1412
789,1423
789,1428
789,3063
789,3072
789,3075
568,1426
568,1478
568,3027
617,1427
617,5410
12,1430
12,3162
12,5345
12,4170
12,4180
12,4881
1453,1432
1453,969
1453,2050
1453,5439
1453,5461
1453,5476
1453,5480
1453,3878
1453,5077
910,1435
49,1436
49,2597
1088,1438
152,1441
1414,1442
1049,1444
660,1445
13,1447
1153,1448
348,1449
348,3586
688,1463
688,752
688,2403
688,2444
688,3603
688,455
688,3023
688,3031
688,2201
688,2206
688,3725
688,3951
688,3957
688,3964
688,4001
688,4002
688,4013
688,4023
688,4046
919,1467
919,3010
919,3013
919,3931
1341,1471
1341,4657
415,1475
415,3025
415,3942
758,1479
758,2237
758,4458
758,604
758,619
758,624
758,632
758,649
758,3904
758,3911
758,3914
758,5014
1008,1482
970,1484
1318,1487
1318,626
1318,634
1318,640
1303,1490
397,1491
520,1493
916,1494
916,4065
1248,1495
1124,1496
1124,2599
917,1497
1384,1498
906,1499
906,2131
906,4694
1344,1500
1344,3030
987,1534
987,1588
987,2836
987,4484
987,5350
987,4129
987,4615
1310,1551
1310,1553
1310,1560
573,1572
573,1593
873,1574
607,1579
607,3583
1052,1584
1052,4900
1220,1592
1220,2585
1220,5356
1015,3501
1015,3541
1015,3543
1015,3545
42,3503
949,3504
949,3515
949,3521
949,3529
129,3505
129,562
105,3506
105,2356
105,756
105,2425
105,2442
105,2452
105,2483
105,2496
105,3599
105,3622
105,2955
105,4998
500,3507
500,3532
500,3537
500,3539
1225,3509
1225,2494
51,3511
959,3512
959,3518
686,3513
686,3514
686,2472
1305,3516
1305,887
1014,3517
1014,784
1084,3519
870,3522
488,3523
488,3525
488,3526
136,3527
1073,3530
857,3531
767,3533
1433,3534
1433,3536
190,3535
693,3538
1466,3540
753,3542
1122,3544
1172,3546
197,3548
1430,3549
1480,3550
265,1903
1100,1905
259,1914
638,1916
961,1925
961,860
834,1930
834,4324
834,3041
834,4165
887,1940
887,620
1174,1941
1174,2580
1158,1946
1158,2240
611,1950
611,2137
611,606
506,2255
506,2694
506,3962
838,2257
821,2261
821,2671
821,2722
821,3627
900,2265
699,2274
418,2277
418,2698
414,2289
772,2292
772,2714
772,2721
772,2729
772,2743
1413,2293
1413,2414
392,2296
161,2297
161,2404
1181,2298
1181,760
1181,2456
1181,2720
1408,2299
1408,778
513,2300
513,754
1488,701
1488,2317
1488,2665
1488,2674
1488,820
1488,2114
1488,2847
1488,2910
1488,2927
742,710
742,996
18,726
18,2589
389,727
389,3690
880,732
1279,740
1279,2572
1156,743
1187,746
1187,3693
1320,748
957,2304
1029,2332
1029,2873
1029,5026
1068,2333
1068,2093
516,2354
516,2367
516,2393
516,780
1422,2358
1400,2360
1400,2387
1350,2363
1350,846
1350,2932
1350,2231
1350,4456
1350,617
1350,3770
1350,4118
1350,4134
1350,670
587,2368
587,865
587,2840
360,2372
360,2482
1282,2374
1282,799
1282,2874
1282,2876
1282,2878
808,2375
996,2377
996,3780
25,2378
375,2379
1243,2380
1243,2388
1018,2381
503,2382
721,2383
752,2384
752,3143
705,2389
747,2390
297,2392
823,2397
122,2399
122,2610
731,2400
1252,757
1252,2410
1252,3606
222,758
222,3777
365,761
365,2495
365,2755
1443,762
53,763
53,2419
53,2477
836,764
836,3556
142,767
681,769
681,2455
673,770
673,2799
1111,771
1111,2797
1289,772
1289,4346
1263,774
1263,2401
1497,775
1497,2788
1086,776
1086,787
1086,2758
1165,777
1165,2443
1165,2461
1165,2497
1006,779
1006,2782
1233,781
1233,790
1399,785
974,789
974,2778
1410,792
1410,2432
1281,794
1281,2644
1281,490
1057,797
680,2405
680,2469
680,2484
394,2406
394,2451
394,2479
249,2407
249,5089
188,2409
76,2412
483,2415
483,2433
483,5094
537,2416
973,2417
1398,2420
1398,2481
420,2421
1293,2422
1293,2440
1293,2458
1293,3630
1293,3644
992,2423
356,2424
356,2460
1030,2426
52,2427
52,2489
52,2663
1306,2429
1306,2468
1306,4681
231,2430
231,3649
769,2431
1390,2436
1390,2450
1390,1047
264,2437
264,888
132,2439
845,2441
1411,2445
248,2446
893,2447
893,900
242,2448
333,2449
361,2453
425,2454
425,3952
545,2457
412,2467
412,4000
35,2471
94,2473
94,2963
469,2474
726,2476
726,2524
726,1023
781,2480
682,2485
1182,2486
937,2487
246,2490
424,2492
358,2498
691,2499
881,2508
266,2509
266,901
266,902
266,904
266,905
266,907
266,928
913,2513
913,2573
913,2911
913,3095
913,4877
1495,2521
1495,2575
1495,862
1495,911
1495,1012
1495,2774
720,2527
1021,2543
432,2548
432,637
1036,2550
168,2564
168,3614
168,3640
168,2807
1242,2568
1242,3111
1242,2170
1242,3720
368,2578
664,2584
664,977
498,2586
764,2588
369,2590
369,4091
574,2592
296,2593
204,2598
1331,3552
1401,3558
1401,3912
193,3560
193,5312
193,4550
193,5022
946,3565
123,3566
123,3092
703,3567
1485,3569
883,3570
1494,3571
1494,5454
685,3572
546,3573
106,3578
1224,3580
1361,3581
855,3584
531,3585
1319,3588
1319,3950
1296,3589
1193,3590
1108,3594
1360,3597
1214,3600
1434,2602
1434,4135
1434,4743
257,2606
257,2830
1250,2608
446,2612
446,4447
1102,2613
1102,4917
272,2618
304,2621
304,5155
304,5176
304,5179
304,5181
304,5186
304,5190
304,5217
304,5226
304,5231
304,5232
304,5234
304,5270
304,5282
304,5283
304,5285
304,3011
70,2624
70,5044
1101,2629
1101,4933
786,2633
786,4949
1218,2635
1218,2233
1218,4496
271,2639
633,2640
279,2641
995,2642
995,2650
995,2700
995,2049
995,2950
995,569
995,3717
995,5320
995,5338
995,5339
995,5351
995,5497
539,2645
1389,2661
1389,3998
435,2678
435,2110
435,2772
435,3681
435,3971
435,5084
435,693
449,2683
256,2686
256,2696
256,855
256,822
256,3610
256,3632
256,3634
256,2804
256,2822
803,2699
1261,2702
1261,2725
1176,2713
1206,2719
947,2727
387,2728
387,2733
387,2736
387,2748
437,2732
437,2742
920,2734
1125,2738
1412,2740
101,2750
101,3991
1441,852
1441,826
1441,3615
1441,2803
1082,863
1082,2794
431,866
788,868
788,4922
788,4967
1058,880
1058,5029
615,882
982,883
267,884
98,886
98,638
1110,891
1110,4936
1483,894
785,895
725,847
725,2921
725,2946
725,2162
725,3816
725,669
277,909
277,927
382,912
382,3064
1164,915
263,916
280,919
281,920
984,924
984,483
984,2892
984,4433
863,925
905,931
905,3939
905,4777
603,932
603,1044
1145,933
1145,1991
662,936
662,3124
172,937
762,938
762,1038
762,566
762,583
762,4840
260,940
1062,941
694,942
261,946
923,948
602,949
818,952
421,954
1136,961
813,965
813,2768
812,970
812,3635
812,3647
812,2820
1,972
1,5346
1,4539
85,974
85,2842
85,4450
85,5017
1445,984
117,986
117,2790
511,987
511,2841
511,5025
953,990
1080,995
590,1019
590,2226
89,1020
1232,1021
1232,5411
1232,3961
588,1024
588,1031
588,643
232,1025
668,1028
668,2148
728,1029
728,3833
159,1030
576,1035
576,5043
847,1037
468,1042
1322,1043
518,1048
330,5151
330,5168
330,5175
330,5178
330,5184
330,5189
330,5198
330,5218
330,5237
330,5281
330,5296
209,5152
209,5167
209,5169
209,5170
209,5171
209,5172
209,5173
209,5174
209,5182
209,5183
209,5216
209,5223
209,5249
209,5258
209,5265
209,5266
209,5267
209,5268
209,5271
209,5276
209,5280
209,5286
209,5309
319,5153
319,5245
319,5247
319,5254
319,5298
322,5154
322,5224
322,5248
322,5287
322,5292
322,5294
322,5299
307,5156
307,5191
307,5192
307,5195
307,5225
307,5230
307,5240
307,5251
307,5255
307,5259
307,5279
307,5291
307,5305
307,5307
342,5157
342,5210
342,5211
342,5256
332,5158
332,5204
332,5238
332,5250
332,5302
629,5160
629,5313
687,5161
687,5180
687,5208
687,5219
687,5233
687,5236
687,5261
687,5262
687,5308
493,5162
493,5239
493,5269
493,5290
334,5163
334,5185
334,5201
334,5228
334,5278
334,5297
1425,5165
571,5166
706,5187
706,5193
706,5207
706,5209
706,5212
706,5222
706,5289
706,5293
1415,5196
1415,5197
1415,5199
1415,5200
1415,5203
1415,5235
1415,4427
1415,5403
1415,5429
1415,5100
207,5213
207,5246
367,5241
831,5257
831,5264
977,5260
977,5263
977,696
379,5275
1339,5300
1339,5301
501,5303
306,5306
306,5370
306,5414
306,5442
447,5310
185,5311
155,3604
155,3613
155,3620
155,4927
155,4968
155,4978
155,5010
78,3616
78,3628
1098,3623
1448,3637
419,3641
569,3642
284,3645
262,3646
262,4920
262,4981
262,5012
956,456
963,457
730,459
453,460
453,1954
453,2117
453,2118
453,3955
453,4661
983,461
535,465
1375,466
1005,470
1228,471
1228,2205
601,472
861,473
1439,474
522,476
200,477
583,478
885,479
885,1968
867,480
867,1985
540,482
383,484
979,486
124,488
1096,489
791,492
791,3166
791,2235
484,493
484,1981
484,1982
903,494
1166,495
250,496
1075,498
952,499
1323,500
759,1951
759,621
759,628
499,1955
417,1956
199,1958
735,1961
580,1962
884,1963
884,1996
457,1964
704,1966
704,3923
704,3943
972,1967
1219,1970
288,1971
288,3136
563,1972
1160,1973
450,1975
1114,1977
653,1978
653,4690
1299,1979
127,1980
1047,1983
766,1984
914,1986
99,1987
1044,1989
1087,1990
1087,3099
1442,1993
103,1994
1342,1995
740,1997
517,1998
1454,2000
1295,4311
712,4314
712,4318
712,4320
712,4322
712,4334
712,4337
712,2122
712,3003
541,4327
181,4332
945,4336
945,5484
945,3845
945,3960
945,4066
945,4862
690,4338
584,4339
584,2875
584,4918
584,698
198,4349
1349,4350
1349,5450
1298,2046
1298,4163
238,2051
1343,2054
1343,4396
480,2070
480,2947
217,2077
217,4578
217,4619
337,2086
64,2097
1027,2099
1027,5496
23,2100
115,2103
115,3924
761,2126
761,4074
1458,2138
1458,4183
782,2140
1436,2145
1436,2241
477,2147
1089,2752
1083,2761
1258,2763
793,2765
1470,2779
1131,2786
426,2793
426,3743
745,2796
745,3840
713,2800
1120,2811
622,2814
817,2815
1387,2819
100,2824
1450,2829
202,2845
732,2849
158,2858
158,3929
547,2879
547,4680
547,4774
496,2883
496,4359
496,4366
496,4383
496,4389
496,5383
496,4120
496,4632
481,2888
481,4444
481,571
481,5335
481,5401
481,5425
481,5468
253,2889
1106,2890
1345,2891
1135,2893
882,2894
165,2898
295,2899
941,2923
0,2937
0,3078
0,4688
999,2949
1041,2961
395,2964
954,2976
954,3794
1420,2983
36,2984
1053,2986
131,2987
695,2988
695,3755
695,5377
102,2993
102,4787
1351,2998
445,3021
489,3024
674,3026
1178,3029
455,3034
455,3916
455,4674
981,3038
1069,3044
154,3046
710,3049
39,3069
39,3691
39,4174
39,4189
839,3091
1010,3094
1373,3098
1373,3197
595,3110
595,3118
595,3141
595,3937
523,3113
1244,3115
1244,564
1244,4782
1271,3119
1271,3727
378,3121
378,4781
59,3122
1137,3123
1137,559
795,3125
610,3126
610,3734
3,3128
3,4200
1204,3130
1333,3132
372,3133
218,3135
989,3137
1113,3138
976,3139
298,3140
623,3144
113,3145
1229,3146
1129,3147
908,3148
908,4826
552,3149
179,3150
409,3157
409,3163
1126,3158
1126,4698
16,3161
130,3165
1116,3167
299,3180
299,615
1004,3182
1347,3184
1347,5459
1247,3186
1247,3849
570,3187
1484,3189
144,3190
1254,3191
1404,3195
490,3199
1358,3200
1462,3676
1462,3847
427,4384
1432,4394
69,4395
1465,4398
921,2174
921,4009
921,4519
578,4414
578,4432
578,3823
797,4429
65,4431
939,4435
763,4438
763,4529
1168,4440
840,4445
840,4047
969,2207
969,4003
393,2210
393,4006
393,4032
402,2219
91,2220
1338,2224
1338,4017
1338,4026
1338,4035
1338,4042
1338,4678
1002,2225
1353,2227
1365,2229
1230,2230
92,2232
871,2238
994,2239
287,2242
532,2244
1359,2245
1359,4830
613,2246
1297,2247
636,2248
636,3935
636,4835
1372,2250
66,554
1268,558
1364,560
276,561
4,567
1292,568
1292,594
1313,570
41,572
97,573
646,575
1489,579
355,580
1300,581
1260,582
1438,584
909,585
874,586
672,590
1197,591
1147,593
550,596
1163,598
1212,599
491,600
514,3730
888,3733
819,3735
819,3967
951,3736
173,3737
656,3741
1203,3745
1316,3748
1302,3750
1032,4454
1032,610
1032,616
1032,623
1032,3908
1379,4460
1379,4465
241,4477
241,5382
241,5395
950,4481
798,4488
564,622
1152,629
301,631
567,642
1207,646
1460,647
1211,648
765,650
252,3776
1309,3778
627,3782
1451,3783
1356,3784
1356,4671
312,3785
1194,3791
189,3796
189,3842
28,3799
359,3800
466,5323
770,5326
770,5329
637,5330
637,5467
1493,5336
1493,5482
1493,5506
285,5343
141,5348
663,5349
370,5354
137,5355
756,5361
756,4090
329,5366
329,5374
329,5399
303,5386
879,5387
235,5388
475,5392
475,5457
292,5396
292,5430
347,5412
347,5427
347,5428
347,5451
347,5455
336,5413
336,5418
336,5419
336,5422
336,5446
336,5447
401,5421
401,5519
401,5520
401,5536
401,5540
401,5541
401,5543
401,5557
341,5424
495,5431
495,4624
877,5470
877,5491
1149,5475
677,5485
677,5494
575,3897
575,4544
724,3822
1142,3830
1142,4684
2,3831
1078,3836
624,3844
1476,3915
754,3918
1042,3919
388,3928
251,3930
890,3932
1195,3934
1195,4821
878,3936
719,3940
171,3944
